ORDER_COUNT_Sum_L6M,ORDER_COUNT_Sum_L1M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Sum_L1M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Sum_L1M,PAYMENT_TYPE_voucher_ORDER_COUNT_Sum_L1M,ORDER_COUNT_Sum_L3M,ORDER_COUNT_Mean_L3M,ORDER_COUNT_Median_L3M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Sum_L3M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Mean_L3M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Median_L3M,PAYMENT_TYPE_credit_card_PAYMENT_VALUE_Sum_L3M,PAYMENT_TYPE_boleto_ORDER_COUNT_Sum_L3M,PAYMENT_TYPE_boleto_ORDER_COUNT_Mean_L3M,PAYMENT_TYPE_boleto_ORDER_COUNT_Median_L3M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Sum_L3M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Mean_L3M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Median_L3M,PAYMENT_TYPE_voucher_ORDER_COUNT_Sum_L3M,PAYMENT_TYPE_voucher_ORDER_COUNT_Mean_L3M,PAYMENT_TYPE_voucher_ORDER_COUNT_Median_L3M,ORDER_COUNT_Mean_L6M,ORDER_COUNT_Median_L6M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Sum_L6M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Mean_L6M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Median_L6M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Sum_L6M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Mean_L6M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Median_L6M,DAYS_LAST_TRANSACT_PAYMENT_TYPE_voucher_ORDER,PAYMENT_TYPE_voucher_ORDER_COUNT_Sum_L6M,PAYMENT_TYPE_voucher_ORDER_COUNT_Mean_L6M,PAYMENT_TYPE_voucher_ORDER_COUNT_Median_L6M,prediction
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4016.91,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,30.13,0.0,0.0,1.0,1.0,1.0,30.13,30.13,30.13,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.13,30.13,30.13,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55.089999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,86.42,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,299.76,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,45.48,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18.83,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,261.9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,41.839999,0.0,0.0,1.0,1.0,1.0,41.839999,41.839999,41.839999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.839999,41.839999,41.839999,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31.38,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,77.35,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,155.26,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,297.57,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,100.33,0.0,0.0,1.0,1.0,1.0,100.33,100.33,100.33,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.33,100.33,100.33,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,117.53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,96.47,0.0,0.0,1.0,1.0,1.0,96.47,96.47,96.47,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,96.47,96.47,96.47,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,84.91,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,88.899999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,756.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,96.71,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,50.01,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1429.59,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,42.51,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,197.679998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63.44,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,74.16,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,82.229998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,105.74,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,41.72,0.0,0.0,1.0,1.0,1.0,41.72,41.72,41.72,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.72,41.72,41.72,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,119.39,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,675.01,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,368.44,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,47.82,0.0,0.0,1.0,1.0,1.0,47.82,47.82,47.82,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.82,47.82,47.82,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,58.0,0.0,0.0,1.0,1.0,1.0,58.0,58.0,58.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,58.0,58.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63.269999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90.88,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,150.049998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,133.67,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,167.76,0.0,0.0,1.0,1.0,1.0,167.76,167.76,167.76,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,167.76,167.76,167.76,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,70.789999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,33.96,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1005.81,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,142.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,139.03,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,57.879999,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,520.43,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,115.649999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,51.69,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,194.79,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,241.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,790.319998,0.0,0.0,1.0,1.0,1.0,790.319998,790.319998,790.319998,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,790.319998,790.319998,790.319998,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,150.87,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,41.05,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,65.71,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27.29,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.29,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,111.009999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,58.489999,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Y
1.0,1.0,241.48,0.0,0.0,1.0,1.0,1.0,241.48,241.48,241.48,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,241.48,241.48,241.48,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.42,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,47.29,0.0,0.0,1.0,1.0,1.0,47.29,47.29,47.29,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.29,47.29,47.29,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,89.17,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,49.519999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,78.19,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97.03,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,290.61,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,44.1,0.0,0.0,1.0,1.0,1.0,44.1,44.1,44.1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.1,44.1,44.1,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,192.41,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,211.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,95.31,0.0,0.0,1.0,1.0,1.0,95.31,95.31,95.31,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.31,95.31,95.31,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,242.22,0.0,0.0,1.0,1.0,1.0,242.22,242.22,242.22,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,242.22,242.22,242.22,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,242.22,121.11,121.11,72.899999,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,98.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,67.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,77.06,0.0,0.0,1.0,1.0,1.0,77.06,77.06,77.06,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77.06,77.06,77.06,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,308.64,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,86.149999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,261.24,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,99.82,0.0,0.0,1.0,1.0,1.0,99.82,99.82,99.82,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.82,99.82,99.82,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,209.95,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,118.02,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,60.849999,0.0,0.0,1.0,1.0,1.0,60.849999,60.849999,60.849999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.849999,60.849999,60.849999,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,179.16,0.0,0.0,1.0,1.0,1.0,179.16,179.16,179.16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,179.16,179.16,179.16,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,317.349998,0.0,0.0,1.0,1.0,1.0,317.349998,317.349998,317.349998,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,317.349998,317.349998,317.349998,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,47.69,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,85.14,0.0,0.0,1.0,1.0,1.0,85.14,85.14,85.14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.14,85.14,85.14,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,163.679998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,66.009999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,117.509999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
